nombre,categoria,precio,stock,archivo_sugerido,url
"Espuma expansiva PU 750ml","Adhesivos y sellantes","32900","114","espuma-expansiva-pu-750ml.jpg","/uploads/seed/espuma-expansiva-pu-750ml.jpg"
"Tubo PVC presión 1/2"" x 3m","Plomería","18900","45","tubo-pvc-presion-1-2-x-3m.jpg","/uploads/seed/tubo-pvc-presion-1-2-x-3m.jpg"
"Tornillo Drywall punta aguda 3"" x12 und","Tornillos","7500","205","tornillo-drywall-punta-aguda-3-x12-und.jpg","/uploads/seed/tornillo-drywall-punta-aguda-3-x12-und.jpg"
"Clavo corriente 1-1/2"" x libra","Fijaciones","7000","30","clavo-corriente-1-1-2-x-libra.jpg","/uploads/seed/clavo-corriente-1-1-2-x-libra.jpg"
"Llave de paso PVC 1-1/4""","Plomería","27900","64","llave-de-paso-pvc-1-1-4.jpg","/uploads/seed/llave-de-paso-pvc-1-1-4.jpg"
"Pulidora angular 4-1/2"" 850W","Herramientas eléctricas","189900","8","pulidora-angular-4-1-2-850w.jpg","/uploads/seed/pulidora-angular-4-1-2-850w.jpg"
"Disco desbaste 4-1/2"" x unidad","Abrasivos","7900","41","disco-desbaste-4-1-2-x-unidad.jpg","/uploads/seed/disco-desbaste-4-1-2-x-unidad.jpg"
"Interruptor sencillo blanco","Cables y electricidad","7900","135","interruptor-sencillo-blanco.jpg","/uploads/seed/interruptor-sencillo-blanco.jpg"
"Llave ajustable 10""","Herramientas manuales","32900","25","llave-ajustable-10.jpg","/uploads/seed/llave-ajustable-10.jpg"
"Llave de paso PVC 3/4""","Plomería","17900","16","llave-de-paso-pvc-3-4.jpg","/uploads/seed/llave-de-paso-pvc-3-4.jpg"
"Varilla corrugada 3/8"" x 6m","Materiales de construcción","27900","68","varilla-corrugada-3-8-x-6m.jpg","/uploads/seed/varilla-corrugada-3-8-x-6m.jpg"
"Epóxico rápido 2x25ml","Adhesivos y sellantes","19900","111","epoxico-rapido-2x25ml.jpg","/uploads/seed/epoxico-rapido-2x25ml.jpg"
"Segueta arco 12""","Herramientas manuales","21900","43","segueta-arco-12.jpg","/uploads/seed/segueta-arco-12.jpg"
"Broca concreto 3mm","Herramientas manuales","7200","40","broca-concreto-3mm.jpg","/uploads/seed/broca-concreto-3mm.jpg"
"Grapa para cerca x libra","Fijaciones","12000","42","grapa-para-cerca-x-libra.jpg","/uploads/seed/grapa-para-cerca-x-libra.jpg"
"Rastrillo jardinero","Jardinería","18900","61","rastrillo-jardinero.jpg","/uploads/seed/rastrillo-jardinero.jpg"
"Broca metal HSS 12mm","Herramientas manuales","14100","120","broca-metal-hss-12mm.jpg","/uploads/seed/broca-metal-hss-12mm.jpg"
"Tornillo Drywall punta aguda 1-5/8"" x2500 und","Tornillos","59900","210","tornillo-drywall-punta-aguda-1-5-8-x2500-und.jpg","/uploads/seed/tornillo-drywall-punta-aguda-1-5-8-x2500-und.jpg"
"Tee PVC presión 1""","Plomería","5700","104","tee-pvc-presion-1.jpg","/uploads/seed/tee-pvc-presion-1.jpg"
"Reflector LED 50W","Iluminación","44900","25","reflector-led-50w.jpg","/uploads/seed/reflector-led-50w.jpg"
"Tornillo Drywall punta aguda 2"" x100 und","Tornillos","9000","210","tornillo-drywall-punta-aguda-2-x100-und.jpg","/uploads/seed/tornillo-drywall-punta-aguda-2-x100-und.jpg"
"Malla electrosoldada 2.5mm 1x2m","Materiales de construcción","32900","58","malla-electrosoldada-2-5mm-1x2m.jpg","/uploads/seed/malla-electrosoldada-2-5mm-1x2m.jpg"
"Sierra circular 7-1/4"" 1400W","Herramientas eléctricas","369900","22","sierra-circular-7-1-4-1400w.jpg","/uploads/seed/sierra-circular-7-1-4-1400w.jpg"
"Cuchilla bisturí + repuesto","Herramientas manuales","12900","12","cuchilla-bisturi-repuesto.jpg","/uploads/seed/cuchilla-bisturi-repuesto.jpg"
"Tijera de poda","Jardinería","35900","60","tijera-de-poda.jpg","/uploads/seed/tijera-de-poda.jpg"
"Tee PVC presión 3/4""","Plomería","4300","121","tee-pvc-presion-3-4.jpg","/uploads/seed/tee-pvc-presion-3-4.jpg"
"Tee PVC presión 1/2""","Plomería","2900","31","tee-pvc-presion-1-2.jpg","/uploads/seed/tee-pvc-presion-1-2.jpg"
"Broca concreto 4mm","Herramientas manuales","8100","44","broca-concreto-4mm.jpg","/uploads/seed/broca-concreto-4mm.jpg"
"Esmalte sintético 1/4 gal","Pinturas","39900","42","esmalte-sintetico-1-4-gal.jpg","/uploads/seed/esmalte-sintetico-1-4-gal.jpg"
"Unión PVC presión 1/2""","Plomería","2200","34","union-pvc-presion-1-2.jpg","/uploads/seed/union-pvc-presion-1-2.jpg"
"Unión PVC presión 3/4""","Plomería","3300","39","union-pvc-presion-3-4.jpg","/uploads/seed/union-pvc-presion-3-4.jpg"
"Tee PVC presión 1-1/4""","Plomería","7100","91","tee-pvc-presion-1-1-4.jpg","/uploads/seed/tee-pvc-presion-1-1-4.jpg"
"Lija madera #120 x hoja","Abrasivos","1800","207","lija-madera-120-x-hoja.jpg","/uploads/seed/lija-madera-120-x-hoja.jpg"
"Tornillo Drywall punta aguda 1-1/4"" x600 und","Tornillos","37900","84","tornillo-drywall-punta-aguda-1-1-4-x600-und.jpg","/uploads/seed/tornillo-drywall-punta-aguda-1-1-4-x600-und.jpg"
"Bombillo LED 9W luz blanca","Iluminación","5900","102","bombillo-led-9w-luz-blanca.jpg","/uploads/seed/bombillo-led-9w-luz-blanca.jpg"
"Tornillo Drywall punta aguda 1"" x2500 und","Tornillos","59900","30","tornillo-drywall-punta-aguda-1-x2500-und.jpg","/uploads/seed/tornillo-drywall-punta-aguda-1-x2500-und.jpg"
"Cable encauchetado 3x12 Centelsa rollo 100m","Cables y electricidad","535000","20","cable-encauchetado-3x12-centelsa-rollo-100m.jpg","/uploads/seed/cable-encauchetado-3x12-centelsa-rollo-100m.jpg"
"Broca concreto 10mm","Herramientas manuales","13500","89","broca-concreto-10mm.jpg","/uploads/seed/broca-concreto-10mm.jpg"
"Caja rectangular 2x4""","Cables y electricidad","3900","125","caja-rectangular-2x4.jpg","/uploads/seed/caja-rectangular-2x4.jpg"
"Tornillo Drywall punta aguda 1"" x600 und","Tornillos","37900","169","tornillo-drywall-punta-aguda-1-x600-und.jpg","/uploads/seed/tornillo-drywall-punta-aguda-1-x600-und.jpg"